스트레스 지수,인스턴트 음식 섭취,위장질환 발생지수
2,0,64.61
4,4,74.01
6,2,95.97
8,3,100.69
10,10,119.65
12,4,101.97
14,10,118.65
16,12,133.21
18,18,148.89
20,19,148.17
22,15,144.05
24,17,153.61
26,16,158.33
28,22,168.01
30,29,191.97
32,31,197.53
34,31,199.53
36,34,209.37
38,38,221.49
40,39,230.77
42,36,222.93
44,37,224.21
46,37,228.21
48,38,240.49
50,48,266.29
52,42,248.61
54,50,269.85
56,53,281.69
58,55,295.25
60,56,297.53
62,58,299.09
64,61,308.93
66,63,320.49
68,61,314.93
70,63,327.49
72,65,335.05
74,66,335.33
76,74,363.57
78,78,367.69
80,77,378.41
82,73,362.29
84,78,383.69
86,86,406.93
88,85,399.65
90,82,398.81
92,88,421.49
94,92,425.61
96,88,406.93
